Object;AT+ABL;AT+ALL;AT+ESS;ESS;GEN;IN+ABL;IN+ALL;IN+ESS;L(ai);L(al);L(e);L(ee);L(ht);L(i);L(in);L(iv);L(k);L(l);L(ll);L(lm);L(lu);L(m);L(n);L(ok);L(ps);L(ri);L(rv);L(s);L(t);L(u);L(un);L(uu);L(v);L(vä);L(zä);L(ä);L(üä);N;NOM;PL;R(a);R(u);SG;TRANS
DEL(a);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;2
DEL(i);0;0;0;4;0;2;0;2;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;10;2;2;0;0;8;0
DEL(k);0;3;3;0;3;0;0;0;1;2;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;3;0;9;0
DEL(n);2;0;0;0;0;0;2;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;0;2;0;0;4;0
DEL(t);0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;6;0;6;0;0;0;2
DEL(u);0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0
DEL(z);2;0;2;2;2;2;0;0;0;0;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;10;0;6;0;0;4;0
DEL(ä);0;2;2;0;0;0;0;4;0;0;0;0;0;0;1;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;10;0;10;0;0;0;2
INS(l);0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;2;0
INS(n);0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;2;0
INS(z);0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;2;0
