Object;1;2;3;ACT;ADJ;DAT;FIN;GEN;IN+ABL;IN+ALL;IN+ESS;IND;INS;L(a);L(d);L(da);L(e);L(f);L(ff);L(k);L(kõ);L(kū);L(l);L(lī);L(ma);L(mõ);L(n);L(nz);L(nā);L(r);L(ra);L(t);L(tõ);L(uk);L(v);L(z);L(õ);L(õn);L(õr);L(ā);L(āl);L(ī);L(īe);L(īv);L(īz);L(ū);L(ūl);L(ǟd);LGSPEC1;LGSPEC4;N;NEG;NOM;PL;POS;PRS;PRT;R(n);R(nt);R(õ);SG;V
DEL(d);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;3
DEL(e);0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
DEL(i);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;3;1;1;0;0;0
DEL(z);0;0;0;0;18;2;0;4;2;0;6;0;4;0;0;0;2;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;2;0;0;0;4;5;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;10;0;0;4;0;0;0;12;0
DEL(õ);2;2;0;4;0;0;4;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;4;0;2;0;4;0;0;0;0;2;4
DEL(ā);0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
INS(d);0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;4;4;0;0;0;0;0;0;2;0
INS(n);0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0
INS(s);0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0
INS(t);0;2;2;4;0;0;4;2;0;0;0;4;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;6;4;4;0;0;0;0;0;4
INS(õ);0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;4;0
