Source;Target;Combined;Inserts;Deletes
krbový;‎krbového;INS(‎)krbovDEL(ý)INS(ého);INS(‎),INS(ého);DEL(ý)
automatizovat;automatizovalo bych;automatizovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(c)INS(h);INS(l),INS(o),INS( ),INS(b),INS(y),INS(c),INS(h);DEL(t)
obrazný;obrazný;obrazný;;
pasovat;byla by pasovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS( )pasovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS( ),INS(a),INS(l);DEL(t)
fotografovat;fotografovali;fotografovaDEL(t)INS(l)INS(i);INS(l),INS(i);DEL(t)
tisící;tisícím;tisícíINS(m);INS(m);
kodifikovat;bylo by kodifikovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS( )kodifikovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS( ),INS(l),INS(o);DEL(t)
duchaplnost;duchaplnosti;duchaplnostINS(i);INS(i);
biblický;biblické;biblickDEL(ý)INS(é);INS(é);DEL(ý)
fotografovat;fotografujte;fotografDEL(ov)DEL(a)INS(u)INS(j)tINS(e);INS(u),INS(j),INS(e);DEL(ov),DEL(a)
mytologický;mytologické;mytologickDEL(ý)INS(é);INS(é);DEL(ý)
korigovat;korigována;korigovINS(á)INS(n)aDEL(t);INS(á),INS(n);DEL(t)
fotka;fotka;fotka;;
protinflační;protinflační;protinflační;;
Němec;Němce;NěmDEL(e)cINS(e);INS(e);DEL(e)
článek;články;článDEL(e)kINS(y);INS(y);DEL(e)
aktualizovaný;aktualizovanému;aktualizovanDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
palačinka;palačinkám;palačinkDEL(a)INS(á)INS(m);INS(á),INS(m);DEL(a)
molární;molarnímu;molDEL(á)INS(a)rníINS(m)INS(u);INS(a),INS(m),INS(u);DEL(á)
oběd;obědy;obědINS(y);INS(y);
zádumčivý;zádumčivou;zádumčivDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
želvovinový;želvovinovém;želvovinovDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
orientovat;byla bych orientovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h)INS( )orientovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h),INS( ),INS(a),INS(l);DEL(t)
řečnický;řečnickému;řečnickDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
číst;budeš číst;INS(b)INS(u)INS(d)INS(e)INS(š)INS( )číst;INS(b),INS(u),INS(d),INS(e),INS(š),INS( );
deska;desek;desINS(e)kDEL(a);INS(e);DEL(a)
papír;papírech;papírINS(e)INS(c)INS(h);INS(e),INS(c),INS(h);
myslet;myslíš;myslDEL(e)DEL(t)INS(í)INS(š);INS(í),INS(š);DEL(e),DEL(t)
šumivý;šumivé;šumivDEL(ý)INS(é);INS(é);DEL(ý)
rytmický;rytmickou;rytmickDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
fichtovský;fichtovského;fichtovskDEL(ý)INS(ého);INS(ého);DEL(ý)
kompostovat;kompostována;kompostovINS(á)INS(n)aDEL(t);INS(á),INS(n);DEL(t)
pizda;pizdy;pizdDEL(a)INS(y);INS(y);DEL(a)
následovat;bylo bych následovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS(c)INS(h)INS( )následovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS(c),INS(h),INS( ),INS(l),INS(o);DEL(t)
hmotnost;hmotnosti;hmotnostINS(i);INS(i);
podlézavý;podlézavému;podlézavDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
smyslový;‎smysloví;INS(‎)smyslovDEL(ý)INS(í);INS(‎),INS(í);DEL(ý)
součást;součást;součást;;
čepice;čepicemi;čepiceINS(mi);INS(mi);
nepříjemný;nepříjemní;nepříjemnDEL(ý)INS(í);INS(í);DEL(ý)
řasa;řase;řasDEL(a)INS(e);INS(e);DEL(a)
paliativní;‎paliativní;INS(‎)paliativní;INS(‎);
blogovat;bloguji;blogDEL(ovat)INS(u)INS(j)INS(i);INS(u),INS(j),INS(i);DEL(ovat)
tětiva;tětivách;tětivDEL(a)INS(á)INS(c)INS(h);INS(á),INS(c),INS(h);DEL(a)
povidla;povidla;povidla;;
kupovat;kupovány;kupovDEL(a)DEL(t)INS(á)INS(n)INS(y);INS(á),INS(n),INS(y);DEL(a),DEL(t)
žehlička;žehličce;žehličDEL(k)DEL(a)INS(c)INS(e);INS(c),INS(e);DEL(k),DEL(a)
židovský;židovským;židovskýINS(m);INS(m);
hravý;hravý;hravý;;
prostředek;prostředkem;prostředDEL(e)kINS(e)INS(m);INS(e),INS(m);DEL(e)
pot;potů;potINS(ů);INS(ů);
pokrevní;pokrevního;pokrevníINS(h)INS(o);INS(h),INS(o);
nejkrušnější;nejkrušnější;nejkrušnější;;
depresivní;depresivní;depresivní;;
hudebník;hudebníkem;hudebníkINS(e)INS(m);INS(e),INS(m);
huspenitý;huspenité;huspenitDEL(ý)INS(é);INS(é);DEL(ý)
kafrat;kafrány;kafrDEL(a)DEL(t)INS(á)INS(n)INS(y);INS(á),INS(n),INS(y);DEL(a),DEL(t)
stornovat;stornovalo by;stornovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y);INS(l),INS(o),INS( ),INS(b),INS(y);DEL(t)
pečovat;byly by pečovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS( )pečovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS( ),INS(ly);DEL(t)
písmolijec;písmolijci;písmolijDEL(e)cINS(i);INS(i);DEL(e)
odhodlaný;odhlodlané;odhINS(l)odlanDEL(ý)INS(é);INS(l),INS(é);DEL(ý)
masakrovat;masakrovala jsi;masakrovaDEL(t)INS(l)INS(a)INS( )INS(j)INS(s)INS(i);INS(l),INS(a),INS( ),INS(j),INS(s),INS(i);DEL(t)
kuře;kuřatech;kuřINS(a)INS(t)eINS(c)INS(h);INS(a),INS(t),INS(c),INS(h);
recepce;recepcemi;recepceINS(mi);INS(mi);
bezbožný;bezbožný;bezbožný;;
zahrnovat;budu zahrnovat;INS(b)INS(u)INS(d)INS(u)INS( )zahrnovat;INS(b),INS(u),INS(d),INS(u),INS( );
stříbro;stříbru;stříbrDEL(o)INS(u);INS(u);DEL(o)
pečovat;pečovali by;pečovaDEL(t)INS(l)INS(i)INS( )INS(b)INS(y);INS(l),INS(i),INS( ),INS(b),INS(y);DEL(t)
asketický;asketickými;asketickýINS(mi);INS(mi);
aerodynamický;aerodynamická;aerodynamickDEL(ý)INS(á);INS(á);DEL(ý)
společenský;společenské;společenskDEL(ý)INS(é);INS(é);DEL(ý)
demokratický;demokratického;demokratickDEL(ý)INS(ého);INS(ého);DEL(ý)
malicherný;malicherná;malichernDEL(ý)INS(á);INS(á);DEL(ý)
kalibrovat;kalibrována;kalibrovINS(á)INS(n)aDEL(t);INS(á),INS(n);DEL(t)
hasičský;hasičská;hasičskDEL(ý)INS(á);INS(á);DEL(ý)
líný;línými;línýINS(mi);INS(mi);
afroamerický;afroamerickém;afroamerickDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
miláček;miláčka;miláčDEL(e)kINS(a);INS(a);DEL(e)
velryba;velryb;velrybDEL(a);;DEL(a)
lednový;lednové;lednovDEL(ý)INS(é);INS(é);DEL(ý)
loutka;loutky;loutkDEL(a)INS(y);INS(y);DEL(a)
foldovat;foldoval jste;foldovaINS(l)INS( )INS(j)INS(s)tINS(e);INS(l),INS( ),INS(j),INS(s),INS(e);
perlorodka;perlorodka;perlorodka;;
psychosomatický;psychosomatické;psychosomatickDEL(ý)INS(é);INS(é);DEL(ý)
poslanec;poslanec;poslanec;;
svědek;svědkovi;svědDEL(e)kINS(o)INS(v)INS(i);INS(o),INS(v),INS(i);DEL(e)
nářeční;nářečními;nářečníINS(mi);INS(mi);
kur;kurové;kurINS(o)INS(v)INS(é);INS(o),INS(v),INS(é);
raněný;raněným;raněnýINS(m);INS(m);
dostatečný;dostatečnému;dostatečnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
destilovat;destilovalo bych;destilovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(c)INS(h);INS(l),INS(o),INS( ),INS(b),INS(y),INS(c),INS(h);DEL(t)
pohlednice;pohlednice;pohlednice;;
kovadlina;kovadlinou;kovadlinDEL(a)INS(o)INS(u);INS(o),INS(u);DEL(a)
prasátko;prasátka;prasátkDEL(o)INS(a);INS(a);DEL(o)
snový;snového;snovDEL(ý)INS(ého);INS(ého);DEL(ý)
usnadnit;usnadnili;usnadnINS(i)INS(l)iDEL(t);INS(i),INS(l);DEL(t)
souběžný;souběžným;souběžnýINS(m);INS(m);
městský;městské;městskDEL(ý)INS(é);INS(é);DEL(ý)
nový;nové;novDEL(ý)INS(é);INS(é);DEL(ý)
pořadač;pořadačům;pořadačINS(ů)INS(m);INS(ů),INS(m);
posmrtný;posmrtnému;posmrtnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
intuitivní;intuitivní;intuitivní;;
honit;honil;honiDEL(t)INS(l);INS(l);DEL(t)
neopakovatelný;neopakovatelný;neopakovatelný;;
povaha;povahu;povahDEL(a)INS(u);INS(u);DEL(a)
tabuizovat;tabuizovavše;tabuizovaDEL(t)INS(v)INS(š)INS(e);INS(v),INS(š),INS(e);DEL(t)
losovat;losujte;losDEL(ov)DEL(a)INS(u)INS(j)tINS(e);INS(u),INS(j),INS(e);DEL(ov),DEL(a)
rýžový;rýžové;rýžovDEL(ý)INS(é);INS(é);DEL(ý)
znepokojený;znepokojené;znepokojenDEL(ý)INS(é);INS(é);DEL(ý)
alžbětinský;alžbětinská;alžbětinskDEL(ý)INS(á);INS(á);DEL(ý)
fotografie;fotografií;fotografiDEL(e)INS(í);INS(í);DEL(e)
stvol;stvoly;stvolINS(y);INS(y);
obdivovat;obdivovala jste;obdivovaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
defragmentovat;byli bychom defragmentovali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )defragmentovaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(l),INS(i);DEL(t)
sedmikráska;sedmikrásky;sedmikráskDEL(a)INS(y);INS(y);DEL(a)
pár;páry;párINS(y);INS(y);
malík;malíky;malíkINS(y);INS(y);
afghánský;afghánské;afghánskDEL(ý)INS(é);INS(é);DEL(ý)
ekonomický;ekonomické;ekonomickDEL(ý)INS(é);INS(é);DEL(ý)
topič;topičů;topičINS(ů);INS(ů);
etnický;etnický;etnický;;
slavnost;slavnosti;slavnostINS(i);INS(i);
apendicitida;apendicitidy;apendicitidDEL(a)INS(y);INS(y);DEL(a)
ušlechtilý;ušlechtilé;ušlechtilDEL(ý)INS(é);INS(é);DEL(ý)
jeskyně;jeskyně;jeskyně;;
bezbožný;bezbožný;bezbožný;;
klávesnice;klávesnicím;klávesnicDEL(e)INS(í)INS(m);INS(í),INS(m);DEL(e)
absolvovat;absolvovány;absolvovDEL(a)DEL(t)INS(á)INS(n)INS(y);INS(á),INS(n),INS(y);DEL(a),DEL(t)
běžný;běžní;běžnDEL(ý)INS(í);INS(í);DEL(ý)
příliv;přílive;přílivINS(e);INS(e);
deprimovat;bylo bych deprimovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS(c)INS(h)INS( )deprimovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS(c),INS(h),INS( ),INS(l),INS(o);DEL(t)
emigrovat;emigrovalo byste;emigrovaINS(l)INS(o)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS(e);
slavnost;slavnosti;slavnostINS(i);INS(i);
sardinka;sardinek;sardinINS(e)kDEL(a);INS(e);DEL(a)
francouzský;francouzské;francouzskDEL(ý)INS(é);INS(é);DEL(ý)
žebřík;žebříku;žebříkINS(u);INS(u);
vrtošivý;vrtošivé;vrtošivDEL(ý)INS(é);INS(é);DEL(ý)
datovat;budu datovat;INS(b)INS(u)INS(d)INS(u)INS( )datovat;INS(b),INS(u),INS(d),INS(u),INS( );
koukat;koukala bys;koukaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y)INS(s);INS(l),INS(a),INS( ),INS(b),INS(y),INS(s);DEL(t)
oblíbený;oblíbené;oblíbenDEL(ý)INS(é);INS(é);DEL(ý)
akord;akordům;akordINS(ů)INS(m);INS(ů),INS(m);
konverzovat;konverzovali jsme;konverzovaDEL(t)INS(l)INS(i)INS( )INS(j)INS(s)INS(m)INS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(m),INS(e);DEL(t)
rasista;rasistové;rasistDEL(a)INS(o)INS(v)INS(é);INS(o),INS(v),INS(é);DEL(a)
rukavice;rukavici;rukavicDEL(e)INS(i);INS(i);DEL(e)
dláto;dlát;dlátDEL(o);;DEL(o)
glazura;glazuře;glazuDEL(r)DEL(a)INS(ř)INS(e);INS(ř),INS(e);DEL(r),DEL(a)
výrazný;výrazné;výraznDEL(ý)INS(é);INS(é);DEL(ý)
bolest;bolestmi;bolestINS(mi);INS(mi);
domek;domku;domDEL(e)kINS(u);INS(u);DEL(e)
chrochtat;chrochtejme;chrochDEL(t)DEL(a)tINS(e)INS(j)INS(m)INS(e);INS(e),INS(j),INS(m),INS(e);DEL(t),DEL(a)
vyrážka;vyrážky;vyrážkDEL(a)INS(y);INS(y);DEL(a)
hřeben;hřebeny;hřebenINS(y);INS(y);
artikulovat;bylo bys artikulovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS(s)INS( )artikulovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS( ),INS(l),INS(o);DEL(t)
mravenec;mravencích;mravenDEL(e)cINS(í)INS(c)INS(h);INS(í),INS(c),INS(h);DEL(e)
stupňovat;stupňovala;stupňovINS(a)INS(l)aDEL(t);INS(a),INS(l);DEL(t)
andělský;andělský;andělský;;
oxidovat;oxidovala;oxidovINS(a)INS(l)aDEL(t);INS(a),INS(l);DEL(t)
krystalizovat;byl byste krystalizoval;INS(b)INS(y)INS(l)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )krystalizovaDEL(t)INS(l);INS(b),INS(y),INS(l),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(l);DEL(t)
protéovský;protéovské;protéovskDEL(ý)INS(é);INS(é);DEL(ý)
oproštěný;oproštěného;oproštěnDEL(ý)INS(ého);INS(ého);DEL(ý)
diferencovatelný;diferencovatelném;diferencovatelnDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
nedostatečný;nedostatečný;nedostatečný;;
reraisovat;reraisujte;reraisDEL(ov)DEL(a)INS(u)INS(j)tINS(e);INS(u),INS(j),INS(e);DEL(ov),DEL(a)
napodobovat;napodobovalo bys;napodobovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(s);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s);DEL(t)
šovinistický;šovinistické;šovinistickDEL(ý)INS(é);INS(é);DEL(ý)
beránek;beráncích;beránDEL(e)DEL(k)INS(c)INS(í)INS(c)INS(h);INS(c),INS(í),INS(c),INS(h);DEL(e),DEL(k)
politička;političky;političkDEL(a)INS(y);INS(y);DEL(a)
nádoba;nádob;nádobDEL(a);;DEL(a)
Litevec;Litevci;LitevDEL(e)cINS(i);INS(i);DEL(e)
odpovědnost;odpovědnostem;odpovědnostINS(e)INS(m);INS(e),INS(m);
student;studenti;studentINS(i);INS(i);
euro;eura;eurDEL(o)INS(a);INS(a);DEL(o)
globulární;globulární;globulární;;
nízkorozpočtový;nízkorozpočtové;nízkorozpočtovDEL(ý)INS(é);INS(é);DEL(ý)
intuitivní;intuitivními;intuitivníINS(mi);INS(mi);
akanský;akanské;akanskDEL(ý)INS(é);INS(é);DEL(ý)
letovat;letoval by;letovaDEL(t)INS(l)INS( )INS(b)INS(y);INS(l),INS( ),INS(b),INS(y);DEL(t)
emigrovat;emigrován;emigrovDEL(a)DEL(t)INS(á)INS(n);INS(á),INS(n);DEL(a),DEL(t)
baskický;baskické;baskickDEL(ý)INS(é);INS(é);DEL(ý)
linoleum;linoleem;linoleDEL(u)INS(e)m;INS(e);DEL(u)
zahrnovat;byla by zahrnovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS( )zahrnovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS( ),INS(a),INS(l);DEL(t)
obhajovat;obhajoval by;obhajovaDEL(t)INS(l)INS( )INS(b)INS(y);INS(l),INS( ),INS(b),INS(y);DEL(t)
letecký;leteckému;leteckDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
komický;komická;komickDEL(ý)INS(á);INS(á);DEL(ý)
atomový;atomovému;atomovDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
něžný;něžného;něžnDEL(ý)INS(ého);INS(ého);DEL(ý)
kopírovat;kopírují;kopírDEL(ovat)INS(u)INS(j)INS(í);INS(u),INS(j),INS(í);DEL(ovat)
plena;plena;plena;;
nedočkavost;nedočkavosti;nedočkavostINS(i);INS(i);
žehlička;žehličkami;žehličkaINS(mi);INS(mi);
sebehodnocení;sebehodnocení;sebehodnocení;;
lis;lisy;lisINS(y);INS(y);
delegovat;byly bychom delegovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )delegovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(ly);DEL(t)
zátka;zátek;zátINS(e)kDEL(a);INS(e);DEL(a)
hákovat;hákovaly jsme;hákovaDEL(t)INS(l)INS(y)INS( )INS(j)INS(s)INS(m)INS(e);INS(l),INS(y),INS( ),INS(j),INS(s),INS(m),INS(e);DEL(t)
činnost;činností;činnostINS(í);INS(í);
funkce;funkci;funkcDEL(e)INS(i);INS(i);DEL(e)
omáčka;omáčkami;omáčkaINS(mi);INS(mi);
fyziologie;fyziologii;fyziologiDEL(e)INS(i);INS(i);DEL(e)
denní;denní;denní;;
synchronní;synchronní;synchronní;;
modální;modálním;modálníINS(m);INS(m);
cigoš;cigošové;cigošINS(o)INS(v)INS(é);INS(o),INS(v),INS(é);
lokuční;lokučních;lokučníINS(c)INS(h);INS(c),INS(h);
nitrobuněčný;nitrobuněčná;nitrobuněčnDEL(ý)INS(á);INS(á);DEL(ý)
pěstovat;byli bychom pěstovali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )pěstovaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(l),INS(i);DEL(t)
pozorný;pozorného;pozornDEL(ý)INS(ého);INS(ého);DEL(ý)
bezcenný;bezcenné;bezcennDEL(ý)INS(é);INS(é);DEL(ý)
fenomenální;fenomenálnímu;fenomenálníINS(m)INS(u);INS(m),INS(u);
blogovat;blogujete;blogDEL(ov)DEL(a)INS(u)INS(j)INS(e)tINS(e);INS(u),INS(j),INS(e),INS(e);DEL(ov),DEL(a)
výkupné;výkupného;výkupnéINS(h)INS(o);INS(h),INS(o);
izomerie;izomerie;izomerie;;
perivaskulární;perivaskulárního;perivaskulárníINS(h)INS(o);INS(h),INS(o);
společný;společný;společný;;
přísný;přísného;přísnDEL(ý)INS(ého);INS(ého);DEL(ý)
baculatý;baculatým;baculatýINS(m);INS(m);
archaický;archaičtí;archaiDEL(c)DEL(ký)INS(č)INS(t)INS(í);INS(č),INS(t),INS(í);DEL(c),DEL(ký)
záznamník;záznamníky;záznamníkINS(y);INS(y);
sport;sporty;sportINS(y);INS(y);
chodidlo;chodidlo;chodidlo;;
komentovat;bude komentovat;INS(b)INS(u)INS(d)INS(e)INS( )komentovat;INS(b),INS(u),INS(d),INS(e),INS( );
neziskový;neziskové;neziskovDEL(ý)INS(é);INS(é);DEL(ý)
bombardovat;bombardovala;bombardovINS(a)INS(l)aDEL(t);INS(a),INS(l);DEL(t)
plyn;plynem;plynINS(e)INS(m);INS(e),INS(m);
bábovička;bábovičkou;bábovičkDEL(a)INS(o)INS(u);INS(o),INS(u);DEL(a)
neposkvrněný;neposkvrněným;neposkvrněnýINS(m);INS(m);
negativ;negativu;negativINS(u);INS(u);
žánr;žánru;žánrINS(u);INS(u);
zárodečný;zárodečné;zárodečnDEL(ý)INS(é);INS(é);DEL(ý)
lapidární;lapidární;lapidární;;
čepice;čepice;čepice;;
znepokojovat;znepokojující;znepokojDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(í);INS(u),INS(j),INS(í),INS(c),INS(í);DEL(ovat)
kostka;kostko;kostkDEL(a)INS(o);INS(o);DEL(a)
výslovný;výslovné;výslovnDEL(ý)INS(é);INS(é);DEL(ý)
identický;identického;identickDEL(ý)INS(ého);INS(ého);DEL(ý)
analyzovat;budou analyzovat;INS(b)INS(u)INS(d)INS(o)INS(u)INS( )analyzovat;INS(b),INS(u),INS(d),INS(o),INS(u),INS( );
neléčený;neléčený;neléčený;;
musit;musili;musINS(i)INS(l)iDEL(t);INS(i),INS(l);DEL(t)
zrak;zraku;zrakINS(u);INS(u);
kritizovat;kritizování;kritizovDEL(a)DEL(t)INS(á)INS(n)INS(í);INS(á),INS(n),INS(í);DEL(a),DEL(t)
mastný;mastnému;mastnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
blatník;blatníku;blatníkINS(u);INS(u);
tematický;tematické;tematickDEL(ý)INS(é);INS(é);DEL(ý)
odbíhat;odbíhaly by;odbíhaDEL(t)INS(l)INS(y)INS( )INS(b)INS(y);INS(l),INS(y),INS( ),INS(b),INS(y);DEL(t)
bičovat;bičovala by;bičovaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y);INS(l),INS(a),INS( ),INS(b),INS(y);DEL(t)
kristadelfián;kristadelfiánové;kristadelfiánINS(o)INS(v)INS(é);INS(o),INS(v),INS(é);
travnatý;travnatá;travnatDEL(ý)INS(á);INS(á);DEL(ý)
volavka;volavky;volavkDEL(a)INS(y);INS(y);DEL(a)
zženštilý;zženštilých;zženštilýINS(c)INS(h);INS(c),INS(h);
kapilára;kapilárám;kapilárDEL(a)INS(á)INS(m);INS(á),INS(m);DEL(a)
turecký;turecké;tureckDEL(ý)INS(é);INS(é);DEL(ý)
příležitostný;příležitostná;příležitostnDEL(ý)INS(á);INS(á);DEL(ý)
poetický;poetické;poetickDEL(ý)INS(é);INS(é);DEL(ý)
osobitý;osobitém;osobitDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
hrudní;hrudní;hrudní;;
buddhista;buddhisto;buddhistDEL(a)INS(o);INS(o);DEL(a)
idealizovat;idealizovav;idealizovaDEL(t)INS(v);INS(v);DEL(t)
herečka;herečkou;herečkDEL(a)INS(o)INS(u);INS(o),INS(u);DEL(a)
sladký;sladká;sladkDEL(ý)INS(á);INS(á);DEL(ý)
loňský;loňského;loňskDEL(ý)INS(ého);INS(ého);DEL(ý)
indexovat;indexovalo jste;indexovaINS(l)INS(o)INS( )INS(j)INS(s)tINS(e);INS(l),INS(o),INS( ),INS(j),INS(s),INS(e);
belgický;belgických;belgickýINS(c)INS(h);INS(c),INS(h);
neziskovka;neziskovek;neziskovINS(e)kDEL(a);INS(e);DEL(a)
rozhodnutelný;rozhodnutelného;rozhodnutelnDEL(ý)INS(ého);INS(ého);DEL(ý)
