Source;Target;Combined;Inserts;Deletes
loket;loktem;lokDEL(e)tINS(e)INS(m);INS(e),INS(m);DEL(e)
parkovat;parkujíc;parkDEL(ovat)INS(u)INS(j)INS(í)INS(c);INS(u),INS(j),INS(í),INS(c);DEL(ovat)
benzín;benzíny;benzínINS(y);INS(y);
peníz;peníze;penízINS(e);INS(e);
střecha;střecho;střechDEL(a)INS(o);INS(o);DEL(a)
šizuňk;šizuňku;šizuňkINS(u);INS(u);
řezník;řezníky;řezníkINS(y);INS(y);
polednice;polednicím;polednicDEL(e)INS(í)INS(m);INS(í),INS(m);DEL(e)
antický;antičtí;antiDEL(c)DEL(ký)INS(č)INS(t)INS(í);INS(č),INS(t),INS(í);DEL(c),DEL(ký)
přítomnost;přítomnosti;přítomnostINS(i);INS(i);
marka;marky;markDEL(a)INS(y);INS(y);DEL(a)
špendlík;špendlíkům;špendlíkINS(ů)INS(m);INS(ů),INS(m);
věnovat;byli bychom věnovali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )věnovaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(l),INS(i);DEL(t)
řiť;řiť;řiť;;
memorovat;memorovány;memorovDEL(a)DEL(t)INS(á)INS(n)INS(y);INS(á),INS(n),INS(y);DEL(a),DEL(t)
znát;znala bych;znDEL(á)DEL(t)INS(a)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h);INS(a),INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h);DEL(á),DEL(t)
erodovat;erodovaly bychom;erodovaDEL(t)INS(l)INS(y)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m);INS(l),INS(y),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m);DEL(t)
definovat;bylo bys definovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS(s)INS( )definovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS( ),INS(l),INS(o);DEL(t)
symbolický;symbolické;symbolickDEL(ý)INS(é);INS(é);DEL(ý)
všední;všední;všední;;
rýmovat;rýmovali byste;rýmovaINS(l)INS(i)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(i),INS( ),INS(b),INS(y),INS(s),INS(e);
chvástat;byly by chvástaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS( )chvástaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS( ),INS(ly);DEL(t)
litovat;litovala jste;litovaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
slabika;slabik;slabikDEL(a);;DEL(a)
chuj;chuje;chujINS(e);INS(e);
listovat;listovalo by;listovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y);INS(l),INS(o),INS( ),INS(b),INS(y);DEL(t)
očkovat;byla bych očkovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h)INS( )očkovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h),INS( ),INS(a),INS(l);DEL(t)
aklimatizovat;byly bychom aklimatizovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )aklimatizovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(ly);DEL(t)
bobr;bobru;bobrINS(u);INS(u);
holub;holubem;holubINS(e)INS(m);INS(e),INS(m);
sekat;sekali jste;sekaINS(l)INS(i)INS( )INS(j)INS(s)tINS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(e);
přetížený;‎přetíženými;INS(‎)přetíženýINS(mi);INS(‎),INS(mi);
nedočkavost;nedočkavost;nedočkavost;;
pochybnost;pochybnosti;pochybnostINS(i);INS(i);
svět;světy;světINS(y);INS(y);
převodovka;převodovka;převodovka;;
dát;daly;dDEL(á)DEL(t)INS(a)INS(l)INS(y);INS(a),INS(l),INS(y);DEL(á),DEL(t)
diktovat;důvěřovalo;dDEL(i)DEL(kt)INS(ů)INS(v)INS(ě)INS(ř)ovaDEL(t)INS(l)INS(o);INS(ů),INS(v),INS(ě),INS(ř),INS(l),INS(o);DEL(i),DEL(kt),DEL(t)
algoritmický;algoritmické;algoritmickDEL(ý)INS(é);INS(é);DEL(ý)
psát;psali;psDEL(á)DEL(t)INS(a)INS(l)INS(i);INS(a),INS(l),INS(i);DEL(á),DEL(t)
fyziologický;fyziologickou;fyziologickDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
marka;markami;markaINS(mi);INS(mi);
odstraňovat;budete odstraňovat;INS(b)INS(u)INS(d)INS(e)INS(t)INS(e)INS( )odstraňovat;INS(b),INS(u),INS(d),INS(e),INS(t),INS(e),INS( );
účtovat;byl bych účtoval;INS(b)INS(y)INS(l)INS( )INS(b)INS(y)INS(c)INS(h)INS( )účtovaDEL(t)INS(l);INS(b),INS(y),INS(l),INS( ),INS(b),INS(y),INS(c),INS(h),INS( ),INS(l);DEL(t)
senzitivní;senzitivních;senzitivníINS(c)INS(h);INS(c),INS(h);
přesycený;přesycené;přesycenDEL(ý)INS(é);INS(é);DEL(ý)
řečnický;řečnická;řečnickDEL(ý)INS(á);INS(á);DEL(ý)
krovka;krovky;krovkDEL(a)INS(y);INS(y);DEL(a)
skrýt;skryjí;skrDEL(ý)DEL(t)INS(y)INS(j)INS(í);INS(y),INS(j),INS(í);DEL(ý),DEL(t)
melancholie;melancholii;melancholiDEL(e)INS(i);INS(i);DEL(e)
autonomní;autonomní;autonomní;;
hyena;hyeny;hyenDEL(a)INS(y);INS(y);DEL(a)
implantovat;implantovali byste;implantovaINS(l)INS(i)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(i),INS( ),INS(b),INS(y),INS(s),INS(e);
vyděrač;vyděrače;vyděračINS(e);INS(e);
paroh;parohů;parohINS(ů);INS(ů);
šilhavý;šilhavé;šilhavDEL(ý)INS(é);INS(é);DEL(ý)
dělat;budete dělat;INS(b)INS(u)INS(d)INS(e)INS(t)INS(e)INS( )dělat;INS(b),INS(u),INS(d),INS(e),INS(t),INS(e),INS( );
samičí;samičích;samičíINS(c)INS(h);INS(c),INS(h);
paní;paní;paní;;
dabovat;dabovali by;dabovaDEL(t)INS(l)INS(i)INS( )INS(b)INS(y);INS(l),INS(i),INS( ),INS(b),INS(y);DEL(t)
memorovat;byli byste memorovali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )memorovaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(l),INS(i);DEL(t)
vejce;vejce;vejce;;
chemička;chemičku;chemičkDEL(a)INS(u);INS(u);DEL(a)
pochodovat;orientovala bych;DEL(p)oINS(r)INS(i)INS(e)INS(n)INS(t)INS(o)INS(v)INS(a)INS(l)INS(a)INS( )INS(b)INS(y)chDEL(o)DEL(d)DEL(o)DEL(v)DEL(a)DEL(t);INS(r),INS(i),INS(e),INS(n),INS(t),INS(o),INS(v),INS(a),INS(l),INS(a),INS( ),INS(b),INS(y);DEL(p),DEL(o),DEL(d),DEL(o),DEL(v),DEL(a),DEL(t)
smlouva;smlouvy;smlouvDEL(a)INS(y);INS(y);DEL(a)
slupka;slupkami;slupkaINS(mi);INS(mi);
tektonický;tektonický;tektonický;;
exotický;exotickém;exotickDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
sovětský;sovětských;sovětskýINS(c)INS(h);INS(c),INS(h);
termín;termínu;termínINS(u);INS(u);
doktor;doktoři;doktoDEL(r)INS(ř)INS(i);INS(ř),INS(i);DEL(r)
mandlový;mandlové;mandlovDEL(ý)INS(é);INS(é);DEL(ý)
jméno;jméno;jméno;;
flek;fleky;flekINS(y);INS(y);
krystalizovat;byli by krystalizovali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS( )krystalizovaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS( ),INS(l),INS(i);DEL(t)
maďarský;maďarského;maďarskDEL(ý)INS(ého);INS(ého);DEL(ý)
spalovat;spalovala byste;spalovaINS(l)INS(a)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(b),INS(y),INS(s),INS(e);
restartovat;restartovaly jste;restartovaINS(l)INS(y)INS( )INS(j)INS(s)tINS(e);INS(l),INS(y),INS( ),INS(j),INS(s),INS(e);
světoznámý;světoznámá;světoznámDEL(ý)INS(á);INS(á);DEL(ý)
obědvat;byla bychom obědvala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )obědvINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(a),INS(l);DEL(t)
mohutný;mohutným;mohutnýINS(m);INS(m);
vdova;vdově;vdovDEL(a)INS(ě);INS(ě);DEL(a)
mytologický;mytologického;mytologickDEL(ý)INS(ého);INS(ého);DEL(ý)
bezcenný;bezcenném;bezcennDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
deštivý;deštivých;deštivýINS(c)INS(h);INS(c),INS(h);
delegovat;byly by delegovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS( )delegovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS( ),INS(ly);DEL(t)
odpovídat;byli byste odpovídali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )odpovídaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(l),INS(i);DEL(t)
turecký;tureckých;tureckýINS(c)INS(h);INS(c),INS(h);
diktovat;důvěřovali;dDEL(i)DEL(kt)INS(ů)INS(v)INS(ě)INS(ř)ovaDEL(t)INS(l)INS(i);INS(ů),INS(v),INS(ě),INS(ř),INS(l),INS(i);DEL(i),DEL(kt),DEL(t)
mazat;mazali;mazaDEL(t)INS(l)INS(i);INS(l),INS(i);DEL(t)
očumovat;očumovalo;očumovaDEL(t)INS(l)INS(o);INS(l),INS(o);DEL(t)
droždí;droždí;droždí;;
dráždivý;dráždivý;dráždivý;;
nevidomý;nevidomé;nevidomDEL(ý)INS(é);INS(é);DEL(ý)
starost;starostí;starostINS(í);INS(í);
kakat;kakavši;kakaDEL(t)INS(v)INS(š)INS(i);INS(v),INS(š),INS(i);DEL(t)
sdílený;sdíleným;sdílenýINS(m);INS(m);
aplikovat;aplikovala byste;aplikovaINS(l)INS(a)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(b),INS(y),INS(s),INS(e);
americký;americkými;americkýINS(mi);INS(mi);
aklimatizovat;aklimatizujme;aklimatizDEL(ovat)INS(u)INS(j)INS(m)INS(e);INS(u),INS(j),INS(m),INS(e);DEL(ovat)
ohnivý;ohnivé;ohnivDEL(ý)INS(é);INS(é);DEL(ý)
simulovat;simulovalo byste;simulovaINS(l)INS(o)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS(e);
kopat;kopala bych;kopaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h);INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h);DEL(t)
přechytračit;is;DEL(p)DEL(ř)DEL(e)DEL(c)DEL(h)DEL(y)DEL(t)DEL(r)DEL(a)DEL(č)iDEL(t)INS(s);INS(s);DEL(p),DEL(ř),DEL(e),DEL(c),DEL(h),DEL(y),DEL(t),DEL(r),DEL(a),DEL(č),DEL(t)
očekávat;očekávala jste;očekávaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
mechanický;mechanickým;mechanickýINS(m);INS(m);
blafovat;blafovalo;blafovaDEL(t)INS(l)INS(o);INS(l),INS(o);DEL(t)
virus;viru;viruDEL(s);;DEL(s)
hypotetický;hypotetického;hypotetickDEL(ý)INS(ého);INS(ého);DEL(ý)
hlíza;hlízách;hlízDEL(a)INS(á)INS(c)INS(h);INS(á),INS(c),INS(h);DEL(a)
štoudev;štoudvím;štoudDEL(e)vINS(í)INS(m);INS(í),INS(m);DEL(e)
červenec;července;červenDEL(e)cINS(e);INS(e);DEL(e)
cukr;cukrem;cukrINS(e)INS(m);INS(e),INS(m);
sportovec;sportovcům;sportovDEL(e)cINS(ů)INS(m);INS(ů),INS(m);DEL(e)
sukně;sukní;suknDEL(ě)INS(í);INS(í);DEL(ě)
divák;divákům;divákINS(ů)INS(m);INS(ů),INS(m);
aktivovat;aktivovaly;aktivovaDEL(t)INS(ly);INS(ly);DEL(t)
věrný;věrnému;věrnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
symetrický;symetrická;symetrickDEL(ý)INS(á);INS(á);DEL(ý)
hodný;hodnému;hodnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
bezcelní;bezcelního;bezcelníINS(h)INS(o);INS(h),INS(o);
místnost;místností;místnostINS(í);INS(í);
morbidní;morbidního;morbidníINS(h)INS(o);INS(h),INS(o);
kra;kry;krDEL(a)INS(y);INS(y);DEL(a)
opalovat;byla byste opalovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )opalovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(a),INS(l);DEL(t)
vzbuzovat;vzbuzuje;vzbuzDEL(ovat)INS(u)INS(j)INS(e);INS(u),INS(j),INS(e);DEL(ovat)
zběžný;zběžné;zběžnDEL(ý)INS(é);INS(é);DEL(ý)
mys;mysech;mysINS(e)INS(c)INS(h);INS(e),INS(c),INS(h);
obřadný;obřadná;obřadnDEL(ý)INS(á);INS(á);DEL(ý)
usnadnit;usnadnil jsem;usnadniDEL(t)INS(l)INS( )INS(j)INS(s)INS(e)INS(m);INS(l),INS( ),INS(j),INS(s),INS(e),INS(m);DEL(t)
mýval;mýval;mýval;;
nářeční;nářečního;nářečníINS(h)INS(o);INS(h),INS(o);
útočný;útočné;útočnDEL(ý)INS(é);INS(é);DEL(ý)
spekulace;spekulace;spekulace;;
tabuizovat;tabuizován;tabuizovDEL(a)DEL(t)INS(á)INS(n);INS(á),INS(n);DEL(a),DEL(t)
šeroslepý;šeroslepé;šeroslepDEL(ý)INS(é);INS(é);DEL(ý)
notorický;notorického;notorickDEL(ý)INS(ého);INS(ého);DEL(ý)
avivážní;avivážního;avivážníINS(h)INS(o);INS(h),INS(o);
isomorfní;‎isomorfní;INS(‎)isomorfní;INS(‎);
sublimovat;sublimují;sublimDEL(ovat)INS(u)INS(j)INS(í);INS(u),INS(j),INS(í);DEL(ovat)
foldovat;foldujeme;foldDEL(ovat)INS(u)INS(j)INS(e)INS(m)INS(e);INS(u),INS(j),INS(e),INS(m),INS(e);DEL(ovat)
automatizovat;automatizovala jste;automatizovaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
různorodý;různorodých;různorodýINS(c)INS(h);INS(c),INS(h);
astmatický;astmatické;astmatickDEL(ý)INS(é);INS(é);DEL(ý)
poloměr;poloměry;poloměrINS(y);INS(y);
reprodukovatelný;reprodukovatelné;reprodukovatelnDEL(ý)INS(é);INS(é);DEL(ý)
hostit;hostíte;hostDEL(i)INS(í)tINS(e);INS(í),INS(e);DEL(i)
těžký;těžkým;těžkýINS(m);INS(m);
nostalgický;nostalgická;nostalgickDEL(ý)INS(á);INS(á);DEL(ý)
radiometrie;radiometrie;radiometrie;;
sojový;sojové;sojovDEL(ý)INS(é);INS(é);DEL(ý)
čvachtat;čvachtal bys;čvachtaDEL(t)INS(l)INS( )INS(b)INS(y)INS(s);INS(l),INS( ),INS(b),INS(y),INS(s);DEL(t)
tráva;trávy;trávDEL(a)INS(y);INS(y);DEL(a)
bourat;bourám;bourDEL(a)DEL(t)INS(á)INS(m);INS(á),INS(m);DEL(a),DEL(t)
skladba;skladby;skladbDEL(a)INS(y);INS(y);DEL(a)
furiant;furiant;furiant;;
kolaborovat;kolaborovali jsme;kolaborovaDEL(t)INS(l)INS(i)INS( )INS(j)INS(s)INS(m)INS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(m),INS(e);DEL(t)
rozkoukat;byli by rozkoukali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS( )rozkoukaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS( ),INS(l),INS(i);DEL(t)
žábry;žábry;žábry;;
kousat;kousalo jste;kousaINS(l)INS(o)INS( )INS(j)INS(s)tINS(e);INS(l),INS(o),INS( ),INS(j),INS(s),INS(e);
lyžovat;byli byste lyžovali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )lyžovaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(l),INS(i);DEL(t)
dobrosrdečný;dobrosrdečným;dobrosrdečnýINS(m);INS(m);
vůně;vůně;vůně;;
hák;háků;hákINS(ů);INS(ů);
specifický;specifického;specifickDEL(ý)INS(ého);INS(ého);DEL(ý)
bolestínský;bolestínská;bolestínskDEL(ý)INS(á);INS(á);DEL(ý)
plátek;plátcích;plátDEL(e)DEL(k)INS(c)INS(í)INS(c)INS(h);INS(c),INS(í),INS(c),INS(h);DEL(e),DEL(k)
analyzovat;analyzovala;analyzovINS(a)INS(l)aDEL(t);INS(a),INS(l);DEL(t)
kabelka;kabelce;kabelDEL(k)DEL(a)INS(c)INS(e);INS(c),INS(e);DEL(k),DEL(a)
plytký;plytkém;plytkDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
minimalizovat;budu minimalizovat;INS(b)INS(u)INS(d)INS(u)INS( )minimalizovat;INS(b),INS(u),INS(d),INS(u),INS( );
kandidovat;kandidovalo;kandidovaDEL(t)INS(l)INS(o);INS(l),INS(o);DEL(t)
příčný;příčného;příčnDEL(ý)INS(ého);INS(ého);DEL(ý)
zahrnovat;zahrnující;zahrnDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(í);INS(u),INS(j),INS(í),INS(c),INS(í);DEL(ovat)
silnice;silnic;silnicDEL(e);;DEL(e)
slyšitelný;slyšitelnému;slyšitelnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
psychogenní;psychogenním;psychogenníINS(m);INS(m);
cenový;cenové;cenovDEL(ý)INS(é);INS(é);DEL(ý)
darovat;byl bys daroval;INS(b)INS(y)INS(l)INS( )INS(b)INS(y)INS(s)INS( )darovaDEL(t)INS(l);INS(b),INS(y),INS(l),INS( ),INS(b),INS(y),INS(s),INS( ),INS(l);DEL(t)
podlézavý;podlézavé;podlézavDEL(ý)INS(é);INS(é);DEL(ý)
pražský;pražská;pražskDEL(ý)INS(á);INS(á);DEL(ý)
odvážný;odvážné;odvážnDEL(ý)INS(é);INS(é);DEL(ý)
jedlý;jedlé;jedlDEL(ý)INS(é);INS(é);DEL(ý)
tvárný;tvárnými;tvárnýINS(mi);INS(mi);
plukovník;plukovník;plukovník;;
kotovat;kotovalo jsi;kotovaDEL(t)INS(l)INS(o)INS( )INS(j)INS(s)INS(i);INS(l),INS(o),INS( ),INS(j),INS(s),INS(i);DEL(t)
smolný;smolný;smolný;;
předškolní;předškolní;předškolní;;
zpitý;zpité;zpitDEL(ý)INS(é);INS(é);DEL(ý)
úmyslný;úmyslné;úmyslnDEL(ý)INS(é);INS(é);DEL(ý)
krevní;krevní;krevní;;
neposkvrněný;neposkvrněného;neposkvrněnDEL(ý)INS(ého);INS(ého);DEL(ý)
somatoformní;somatoformní;somatoformní;;
kuronský;kuronského;kuronskDEL(ý)INS(ého);INS(ého);DEL(ý)
veslovat;veslovalo jsi;veslovaDEL(t)INS(l)INS(o)INS( )INS(j)INS(s)INS(i);INS(l),INS(o),INS( ),INS(j),INS(s),INS(i);DEL(t)
analyzovat;analyzovala;analyzovINS(a)INS(l)aDEL(t);INS(a),INS(l);DEL(t)
klokan;klokanovi;klokanINS(o)INS(v)INS(i);INS(o),INS(v),INS(i);
koukat;byl by koukal;INS(b)INS(y)INS(l)INS( )INS(b)INS(y)INS( )koukaDEL(t)INS(l);INS(b),INS(y),INS(l),INS( ),INS(b),INS(y),INS( ),INS(l);DEL(t)
dálnice;dálnice;dálnice;;
diskutovat;diskutujíce;diskuDEL(t)DEL(ova)tINS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(t),DEL(ova)
asketický;asketickým;asketickýINS(m);INS(m);
interpolovat;interpolovali jsme;interpolovaDEL(t)INS(l)INS(i)INS( )INS(j)INS(s)INS(m)INS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(m),INS(e);DEL(t)
minimalizovat;minimalizujte;minimalizDEL(ov)DEL(a)INS(u)INS(j)tINS(e);INS(u),INS(j),INS(e);DEL(ov),DEL(a)
hrudní;hrudním;hrudníINS(m);INS(m);
svačina;svačiny;svačinDEL(a)INS(y);INS(y);DEL(a)
tloušťka;tloušťkám;tloušťkDEL(a)INS(á)INS(m);INS(á),INS(m);DEL(a)
lžíce;lžíce;lžíce;;
pročíst;pročtouc;pročDEL(í)DEL(s)tINS(o)INS(u)INS(c);INS(o),INS(u),INS(c);DEL(í),DEL(s)
sublimovat;sublimuji;sublimDEL(ovat)INS(u)INS(j)INS(i);INS(u),INS(j),INS(i);DEL(ovat)
údolí;údolí;údolí;;
sekat;sekal byste;sekaINS(l)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS( ),INS(b),INS(y),INS(s),INS(e);
parcela;parcely;parcelDEL(a)INS(y);INS(y);DEL(a)
děkovat;děkována;děkovINS(á)INS(n)aDEL(t);INS(á),INS(n);DEL(t)
konzervovat;konzervovavši;konzervovaDEL(t)INS(v)INS(š)INS(i);INS(v),INS(š),INS(i);DEL(t)
sperma;spermatům;spermaINS(t)INS(ů)INS(m);INS(t),INS(ů),INS(m);
vylučovat;vylučujte;vylučDEL(ov)DEL(a)INS(u)INS(j)tINS(e);INS(u),INS(j),INS(e);DEL(ov),DEL(a)
znát;znajíc;znDEL(á)DEL(t)INS(a)INS(j)INS(í)INS(c);INS(a),INS(j),INS(í),INS(c);DEL(á),DEL(t)
rozkoukat;rozkoukána;rozkoukINS(á)INS(n)aDEL(t);INS(á),INS(n);DEL(t)
utrpení;utrpení;utrpení;;
kontrolovat;kontrolovali byste;kontrolovaINS(l)INS(i)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(i),INS( ),INS(b),INS(y),INS(s),INS(e);
synonymní;synonymní;synonymní;;
studovat;studovalo byste;studovaINS(l)INS(o)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS(e);
očekávat;očekávat;očekávat;;
kloktat;kloktá;klokDEL(t)DEL(a)tINS(á);INS(á);DEL(t),DEL(a)
podobat;podobal;podobaDEL(t)INS(l);INS(l);DEL(t)
schovaný;schovaného;schovanDEL(ý)INS(ého);INS(ého);DEL(ý)
povýšený;povýšenému;povýšenDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
akční potenciál;akčním potenciálům;akčníINS(m) potenciálINS(ů)INS(m);INS(m),INS(ů),INS(m);
důsledek;důsledcích;důsledDEL(e)DEL(k)INS(c)INS(í)INS(c)INS(h);INS(c),INS(í),INS(c),INS(h);DEL(e),DEL(k)
autoškola;autoškolami;autoškolaINS(mi);INS(mi);
budovat;budovala;budovINS(a)INS(l)aDEL(t);INS(a),INS(l);DEL(t)
odpuzovat;odpuzovav;odpuzovaDEL(t)INS(v);INS(v);DEL(t)
průvodce;průvodce;průvodce;;
vlasec;vlasců;vlasDEL(e)cINS(ů);INS(ů);DEL(e)
znělka;znělkou;znělkDEL(a)INS(o)INS(u);INS(o),INS(u);DEL(a)
povolávat;povolávala jste;povolávaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
