Source;Target;Combined;Inserts;Deletes
děčínský;děčínské;děčínskDEL(ý)INS(é);INS(é);DEL(ý)
nehybný;nehybná;nehybnDEL(ý)INS(á);INS(á);DEL(ý)
nezávislý;nezávislí;nezávislDEL(ý)INS(í);INS(í);DEL(ý)
osmotický;osmotickém;osmotickDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
autoreflexe;autoreflexím;autoreflexDEL(e)INS(í)INS(m);INS(í),INS(m);DEL(e)
druhý;druhá;druhDEL(ý)INS(á);INS(á);DEL(ý)
vtipálek;vtipáleku;vtipálekINS(u);INS(u);
nevyhnutelný;nevyhnutelné;nevyhnutelnDEL(ý)INS(é);INS(é);DEL(ý)
afroamerický;afroamerické;afroamerickDEL(ý)INS(é);INS(é);DEL(ý)
okraj;okrajích;okrajINS(í)INS(c)INS(h);INS(í),INS(c),INS(h);
faxovat;faxovaly;faxovaDEL(t)INS(ly);INS(ly);DEL(t)
veselí;veselí;veselí;;
šumivý;šumivé;šumivDEL(ý)INS(é);INS(é);DEL(ý)
losovat;losujíce;losDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(ovat)
rytmický;rytmické;rytmickDEL(ý)INS(é);INS(é);DEL(ý)
sžíravý;sžíravý;sžíravý;;
strohý;strohého;strohDEL(ý)INS(ého);INS(ého);DEL(ý)
vyhovovat;vyhovovaly jste;vyhovovaINS(l)INS(y)INS( )INS(j)INS(s)tINS(e);INS(l),INS(y),INS( ),INS(j),INS(s),INS(e);
krotký;krotkém;krotkDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
přání;přáních;přáníINS(c)INS(h);INS(c),INS(h);
axiomatický;axiomatická;axiomatickDEL(ý)INS(á);INS(á);DEL(ý)
kouzlo;kouzlo;kouzlo;;
chrabrý;chrabré;chrabrDEL(ý)INS(é);INS(é);DEL(ý)
kšiltovka;kšiltovky;kšiltovkDEL(a)INS(y);INS(y);DEL(a)
magnetický;magnetické;magnetickDEL(ý)INS(é);INS(é);DEL(ý)
lavice;lavicemi;laviceINS(mi);INS(mi);
encyklopedický;encyklopedického;encyklopedickDEL(ý)INS(ého);INS(ého);DEL(ý)
otékat;otékají;otékaDEL(t)INS(j)INS(í);INS(j),INS(í);DEL(t)
cucat;cucalo byste;cucaINS(l)INS(o)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS(e);
dívat;dívala bych;dívaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h);INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h);DEL(t)
smích;smíchy;smíchINS(y);INS(y);
pochybovat;byly by pochybovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS( )pochybovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS( ),INS(ly);DEL(t)
plíseň;plísních;plísDEL(e)DEL(ň)INS(n)INS(í)INS(c)INS(h);INS(n),INS(í),INS(c),INS(h);DEL(e),DEL(ň)
závěť;závěti;závěDEL(ť)INS(t)INS(i);INS(t),INS(i);DEL(ť)
filantropický;filantropického;filantropickDEL(ý)INS(ého);INS(ého);DEL(ý)
měnový;měnový;měnový;;
třískat;třískala jsi;třískaDEL(t)INS(l)INS(a)INS( )INS(j)INS(s)INS(i);INS(l),INS(a),INS( ),INS(j),INS(s),INS(i);DEL(t)
cenzurovat;bylo by cenzurovalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS( )cenzurovaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS( ),INS(l),INS(o);DEL(t)
božský;božském;božskDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
plivat;pliváš;plivDEL(a)DEL(t)INS(á)INS(š);INS(á),INS(š);DEL(a),DEL(t)
argumentovat;budeme argumentovat;INS(b)INS(u)INS(d)INS(e)INS(m)INS(e)INS( )argumentovat;INS(b),INS(u),INS(d),INS(e),INS(m),INS(e),INS( );
odemykat;bylo byste odemykalo;INS(b)INS(y)INS(l)INS(o)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )odemykaDEL(t)INS(l)INS(o);INS(b),INS(y),INS(l),INS(o),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(l),INS(o);DEL(t)
pátý;pátá;pátDEL(ý)INS(á);INS(á);DEL(ý)
existovat;existovalo jsi;existovaDEL(t)INS(l)INS(o)INS( )INS(j)INS(s)INS(i);INS(l),INS(o),INS( ),INS(j),INS(s),INS(i);DEL(t)
kněz;knězím;knězINS(í)INS(m);INS(í),INS(m);
aktivovat;aktivovány;aktivovDEL(a)DEL(t)INS(á)INS(n)INS(y);INS(á),INS(n),INS(y);DEL(a),DEL(t)
být;byla byste;bDEL(ý)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(s)tINS(e);INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(s),INS(e);DEL(ý)
bavorský;bavorskými;bavorskýINS(mi);INS(mi);
stěžovat;stěžovali bychom;stěžovaDEL(t)INS(l)INS(i)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m);INS(l),INS(i),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m);DEL(t)
detailní;detailní;detailní;;
loděnice;loděnici;loděnicDEL(e)INS(i);INS(i);DEL(e)
diář;diáře;diářINS(e);INS(e);
duše;duše;duše;;
bradatý;bradatá;bradatDEL(ý)INS(á);INS(á);DEL(ý)
alergie;alergie;alergie;;
lednový;lednová;lednovDEL(ý)INS(á);INS(á);DEL(ý)
rýmovat;rýmovala jste;rýmovaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
nečinný;nečinné;nečinnDEL(ý)INS(é);INS(é);DEL(ý)
tisící;tisícím;tisícíINS(m);INS(m);
kontrola;kontrolami;kontrolaINS(mi);INS(mi);
bezmyšlenkovitý;bezmyšlenkovitým;bezmyšlenkovitýINS(m);INS(m);
komunikovat;komunikováno;komunikovDEL(a)DEL(t)INS(á)INS(n)INS(o);INS(á),INS(n),INS(o);DEL(a),DEL(t)
činný;činného;činnDEL(ý)INS(ého);INS(ého);DEL(ý)
aplikovat;aplikoval jste;aplikovaINS(l)INS( )INS(j)INS(s)tINS(e);INS(l),INS( ),INS(j),INS(s),INS(e);
třískat;třískán;třískDEL(a)DEL(t)INS(á)INS(n);INS(á),INS(n);DEL(a),DEL(t)
honba;honeb;honINS(e)bDEL(a);INS(e);DEL(a)
písčitý;písčité;písčitDEL(ý)INS(é);INS(é);DEL(ý)
reproduktor;reproduktor;reproduktor;;
myslet;mysleli;mysleDEL(t)INS(l)INS(i);INS(l),INS(i);DEL(t)
tyčinka;tyčinka;tyčinka;;
berle;berle;berle;;
pustina;pustinami;pustinaINS(mi);INS(mi);
přizpůsobivý;přizpůsobivém;přizpůsobivDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
investor;investore;investorINS(e);INS(e);
pramen;pramenu;pramenINS(u);INS(u);
křížový;křížové;křížovDEL(ý)INS(é);INS(é);DEL(ý)
obchodník;obchodníkem;obchodníkINS(e)INS(m);INS(e),INS(m);
bytelný;bytelné;bytelnDEL(ý)INS(é);INS(é);DEL(ý)
věrný;věrné;věrnDEL(ý)INS(é);INS(é);DEL(ý)
tableta;tablety;tabletDEL(a)INS(y);INS(y);DEL(a)
užitečný;užitečná;užitečnDEL(ý)INS(á);INS(á);DEL(ý)
modlit;modlí;modlDEL(i)DEL(t)INS(í);INS(í);DEL(i),DEL(t)
kalibrovat;kalibrovalo bys;kalibrovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(s);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s);DEL(t)
úplněk;úplňků;úplDEL(n)DEL(ě)INS(ň)kINS(ů);INS(ň),INS(ů);DEL(n),DEL(ě)
nezcizitelný;nezcizitelné;nezcizitelnDEL(ý)INS(é);INS(é);DEL(ý)
fungování;fungování;fungování;;
brouk;brouků;broukINS(ů);INS(ů);
plavání;plavání;plavání;;
socha;sochami;sochaINS(mi);INS(mi);
ochutnávat;ochutnávaje;ochutnávaDEL(t)INS(j)INS(e);INS(j),INS(e);DEL(t)
nevýhodný;nevýhodná;nevýhodnDEL(ý)INS(á);INS(á);DEL(ý)
sahat;sahav;sahaDEL(t)INS(v);INS(v);DEL(t)
hanba;hanby;hanbDEL(a)INS(y);INS(y);DEL(a)
ubrus;ubrusům;ubrusINS(ů)INS(m);INS(ů),INS(m);
lehký;lehkou;lehkDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
manipulovat;manipulujíce;manipulDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(ovat)
duše;duši;dušDEL(e)INS(i);INS(i);DEL(e)
asketický;asketické;asketickDEL(ý)INS(é);INS(é);DEL(ý)
vystavovat;vystavovalo bys;vystavovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(s);INS(l),INS(o),INS( ),INS(b),INS(y),INS(s);DEL(t)
archivovat;byly byste archivovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )archivovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(ly);DEL(t)
vizitka;vizitky;vizitkDEL(a)INS(y);INS(y);DEL(a)
alžbětinský;alžbětinské;alžbětinskDEL(ý)INS(é);INS(é);DEL(ý)
nezdravý;nezdravý;nezdravý;;
širokospektrý;širokospektří;širokospektDEL(r)DEL(ý)INS(ř)INS(í);INS(ř),INS(í);DEL(r),DEL(ý)
padat;padaly;padaDEL(t)INS(ly);INS(ly);DEL(t)
botanizovat;botanizovala by;botanizovaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y);INS(l),INS(a),INS( ),INS(b),INS(y);DEL(t)
infikovat;infikujíce;infikDEL(ovat)INS(u)INS(j)INS(í)INS(c)INS(e);INS(u),INS(j),INS(í),INS(c),INS(e);DEL(ovat)
normativní;normativní;normativní;;
demokratický;demokratické;demokratickDEL(ý)INS(é);INS(é);DEL(ý)
sluchový;sluchová;sluchovDEL(ý)INS(á);INS(á);DEL(ý)
demoralizovat;byla bys demoralizovala;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS(s)INS( )demoralizovINS(a)INS(l)aDEL(t);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS(s),INS( ),INS(a),INS(l);DEL(t)
zdrcený;zdrcené;zdrcenDEL(ý)INS(é);INS(é);DEL(ý)
předpotopní;předpotopní;předpotopní;;
odehrávat;odehrával jsem;odehrávaDEL(t)INS(l)INS( )INS(j)INS(s)INS(e)INS(m);INS(l),INS( ),INS(j),INS(s),INS(e),INS(m);DEL(t)
bábovička;bábovičky;bábovičkDEL(a)INS(y);INS(y);DEL(a)
stěna;stěnám;stěnDEL(a)INS(á)INS(m);INS(á),INS(m);DEL(a)
oset;osetu;osetINS(u);INS(u);
chrochtat;chrochtalo by;chrochtaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y);INS(l),INS(o),INS( ),INS(b),INS(y);DEL(t)
entita;entitách;entitDEL(a)INS(á)INS(c)INS(h);INS(á),INS(c),INS(h);DEL(a)
pracovat;pracoval byste;pracovaINS(l)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS( ),INS(b),INS(y),INS(s),INS(e);
snídat;bude snídat;INS(b)INS(u)INS(d)INS(e)INS( )snídat;INS(b),INS(u),INS(d),INS(e),INS( );
proletářský;proletářských;proletářskýINS(c)INS(h);INS(c),INS(h);
pozorovatelný;pozorovatelným;pozorovatelnýINS(m);INS(m);
ulejvácký;ulejváckému;ulejváckDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
chrochtat;chrochtaly;chrochtaDEL(t)INS(ly);INS(ly);DEL(t)
kuchař;kuchařů;kuchařINS(ů);INS(ů);
kýta;kýty;kýtDEL(a)INS(y);INS(y);DEL(a)
bylinný;bylinného;bylinnDEL(ý)INS(ého);INS(ého);DEL(ý)
vyhovovat;vyhovovala jsi;vyhovovaDEL(t)INS(l)INS(a)INS( )INS(j)INS(s)INS(i);INS(l),INS(a),INS( ),INS(j),INS(s),INS(i);DEL(t)
směnka;směnky;směnkDEL(a)INS(y);INS(y);DEL(a)
kazeta;kazetách;kazetDEL(a)INS(á)INS(c)INS(h);INS(á),INS(c),INS(h);DEL(a)
hospodářský;hospodářském;hospodářskDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
editovat;editovala bychom;editovaDEL(t)INS(l)INS(a)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m);INS(l),INS(a),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m);DEL(t)
kritizovat;kritizovav;kritizovaDEL(t)INS(v);INS(v);DEL(t)
artikulovat;artikuloval jsem;artikulovaDEL(t)INS(l)INS( )INS(j)INS(s)INS(e)INS(m);INS(l),INS( ),INS(j),INS(s),INS(e),INS(m);DEL(t)
pokus;pokus;pokus;;
kontext;kontexty;kontextINS(y);INS(y);
couvat;byly bychom couvaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m)INS( )couvaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m),INS( ),INS(ly);DEL(t)
libela;libelou;libelDEL(a)INS(o)INS(u);INS(o),INS(u);DEL(a)
sklárna;skárnám;skDEL(l)árnDEL(a)INS(á)INS(m);INS(á),INS(m);DEL(l),DEL(a)
proslulý;proslulé;proslulDEL(ý)INS(é);INS(é);DEL(ý)
flambovat;flambujte;flambDEL(ov)DEL(a)INS(u)INS(j)tINS(e);INS(u),INS(j),INS(e);DEL(ov),DEL(a)
darovat;darovavše;darovaDEL(t)INS(v)INS(š)INS(e);INS(v),INS(š),INS(e);DEL(t)
vřískat;vřískavši;vřískaDEL(t)INS(v)INS(š)INS(i);INS(v),INS(š),INS(i);DEL(t)
atomový;atomové;atomovDEL(ý)INS(é);INS(é);DEL(ý)
odštěpovat;odštěpoval byste;odštěpovaINS(l)INS( )INS(b)INS(y)INS(s)tINS(e);INS(l),INS( ),INS(b),INS(y),INS(s),INS(e);
blízký;blízké;blízkDEL(ý)INS(é);INS(é);DEL(ý)
britonský;britonském;britonskDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
extrahovat;extrahovány;extrahovDEL(a)DEL(t)INS(á)INS(n)INS(y);INS(á),INS(n),INS(y);DEL(a),DEL(t)
flambovat;flambovaly;flambovaDEL(t)INS(ly);INS(ly);DEL(t)
implicitní;implicitní;implicitní;;
kadidlo;kadidlo;kadidlo;;
antimonopolní;antimonopolními;antimonopolníINS(mi);INS(mi);
pytel;pytle;pytDEL(e)lINS(e);INS(e);DEL(e)
belgický;belgický;belgický;;
formulovat;formulovala jste;formulovaINS(l)INS(a)INS( )INS(j)INS(s)tINS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(e);
pumpovat;pumpovala;pumpovINS(a)INS(l)aDEL(t);INS(a),INS(l);DEL(t)
tenký;tenké;tenkDEL(ý)INS(é);INS(é);DEL(ý)
sourodý;sourodému;sourodDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
přepracovaný;přepracovaná;přepracovanDEL(ý)INS(á);INS(á);DEL(ý)
regulovat;regulovala jsme;regulovaDEL(t)INS(l)INS(a)INS( )INS(j)INS(s)INS(m)INS(e);INS(l),INS(a),INS( ),INS(j),INS(s),INS(m),INS(e);DEL(t)
záplava;záplava;záplava;;
traumatický;traumatická;traumatickDEL(ý)INS(á);INS(á);DEL(ý)
sněhulák;sněhulácích;sněhuláDEL(k)INS(c)INS(í)INS(c)INS(h);INS(c),INS(í),INS(c),INS(h);DEL(k)
automatický;automatickou;automatickDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
milovat;milovalo;milovaDEL(t)INS(l)INS(o);INS(l),INS(o);DEL(t)
pasovat;pasovaly by;pasovaDEL(t)INS(l)INS(y)INS( )INS(b)INS(y);INS(l),INS(y),INS( ),INS(b),INS(y);DEL(t)
kancelář;kanceláři;kancelářINS(i);INS(i);
stý;stý;stý;;
nebeský;nebeských;nebeskýINS(c)INS(h);INS(c),INS(h);
trpělivý;trpěliví;trpělivDEL(ý)INS(í);INS(í);DEL(ý)
kremrole;kremrole;kremrole;;
tiskovka;tiskovky;tiskovkDEL(a)INS(y);INS(y);DEL(a)
nevidomý;nevidomé;nevidomDEL(ý)INS(é);INS(é);DEL(ý)
žalující;žalujícím;žalujícíINS(m);INS(m);
lepit;lepili jste;lepiINS(l)INS(i)INS( )INS(j)INS(s)tINS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(e);
společenský;společenských;společenskýINS(c)INS(h);INS(c),INS(h);
zhoršovat;zhoršují;zhoršDEL(ovat)INS(u)INS(j)INS(í);INS(u),INS(j),INS(í);DEL(ovat)
levitovat;levitoval jsi;levitovaDEL(t)INS(l)INS( )INS(j)INS(s)INS(i);INS(l),INS( ),INS(j),INS(s),INS(i);DEL(t)
posttraumatický;posttraumatickém;posttraumatickDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
podobat;byli by podobali;INS(b)INS(y)INS(l)INS(i)INS( )INS(b)INS(y)INS( )podobaDEL(t)INS(l)INS(i);INS(b),INS(y),INS(l),INS(i),INS( ),INS(b),INS(y),INS( ),INS(l),INS(i);DEL(t)
parkovat;parkovali jste;parkovaINS(l)INS(i)INS( )INS(j)INS(s)tINS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(e);
homofonum;homofonu;homofonuDEL(m);;DEL(m)
citovat;citovaly;citovaDEL(t)INS(ly);INS(ly);DEL(t)
alkoholismus;alkoholismus;alkoholismus;;
motivovat;motivovaly;motivovaDEL(t)INS(ly);INS(ly);DEL(t)
dálkový;dálkovou;dálkovDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
choreografický;choreografického;choreografickDEL(ý)INS(ého);INS(ého);DEL(ý)
andulka;andulky;andulkDEL(a)INS(y);INS(y);DEL(a)
vzrušený;‎vzrušeném;INS(‎)vzrušenDEL(ý)INS(é)INS(m);INS(‎),INS(é),INS(m);DEL(ý)
dcera;dcery;dcerDEL(a)INS(y);INS(y);DEL(a)
poznávat;poznávaly jste;poznávaINS(l)INS(y)INS( )INS(j)INS(s)tINS(e);INS(l),INS(y),INS( ),INS(j),INS(s),INS(e);
dělit;dělili jste;děliINS(l)INS(i)INS( )INS(j)INS(s)tINS(e);INS(l),INS(i),INS( ),INS(j),INS(s),INS(e);
derivovat;byly by derivovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS( )derivovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS( ),INS(ly);DEL(t)
rozměr;rozměr;rozměr;;
nemocný;nemocná;nemocnDEL(ý)INS(á);INS(á);DEL(ý)
vrtošivý;vrtošivé;vrtošivDEL(ý)INS(é);INS(é);DEL(ý)
děkovat;děkovaly;děkovaDEL(t)INS(ly);INS(ly);DEL(t)
pozorovaný;pozorovaného;pozorovanDEL(ý)INS(ého);INS(ého);DEL(ý)
masakrovat;masakrujte;masakrDEL(ov)DEL(a)INS(u)INS(j)tINS(e);INS(u),INS(j),INS(e);DEL(ov),DEL(a)
orientovat;orientovaly;orientovaDEL(t)INS(ly);INS(ly);DEL(t)
osuška;osušky;osuškDEL(a)INS(y);INS(y);DEL(a)
jet;byla by jela;INS(b)INS(y)INS(l)INS(a)INS( )INS(b)INS(y)INS( )jeDEL(t)INS(l)INS(a);INS(b),INS(y),INS(l),INS(a),INS( ),INS(b),INS(y),INS( ),INS(l),INS(a);DEL(t)
věda;vědě;vědDEL(a)INS(ě);INS(ě);DEL(a)
hrůza;hrůzám;hrůzDEL(a)INS(á)INS(m);INS(á),INS(m);DEL(a)
spirálný;spirální;spirálnDEL(ý)INS(í);INS(í);DEL(ý)
botanizovat;byly byste botanizovaly;INS(b)INS(y)INS(l)INS(y)INS( )INS(b)INS(y)INS(s)INS(t)INS(e)INS( )botanizovaDEL(t)INS(ly);INS(b),INS(y),INS(l),INS(y),INS( ),INS(b),INS(y),INS(s),INS(t),INS(e),INS( ),INS(ly);DEL(t)
memorovat;memorovavše;memorovaDEL(t)INS(v)INS(š)INS(e);INS(v),INS(š),INS(e);DEL(t)
bábovička;bábovičky;bábovičkDEL(a)INS(y);INS(y);DEL(a)
idylický;idylickou;idylickDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
kýchat;kýchali bychom;kýchaDEL(t)INS(l)INS(i)INS( )INS(b)INS(y)INS(c)INS(h)INS(o)INS(m);INS(l),INS(i),INS( ),INS(b),INS(y),INS(c),INS(h),INS(o),INS(m);DEL(t)
jet;jeďme;jINS(e)INS(ď)INS(m)eDEL(t);INS(e),INS(ď),INS(m);DEL(t)
ledový;ledové;ledovDEL(ý)INS(é);INS(é);DEL(ý)
nadšený;nadšeného;nadšenDEL(ý)INS(ého);INS(ého);DEL(ý)
pasažér;pasažérů;pasažérINS(ů);INS(ů);
sublimovat;sublimovala jsi;sublimovaDEL(t)INS(l)INS(a)INS( )INS(j)INS(s)INS(i);INS(l),INS(a),INS( ),INS(j),INS(s),INS(i);DEL(t)
bezbolestný;bezbolestní;bezbolestnDEL(ý)INS(í);INS(í);DEL(ý)
záhada;záhady;záhadDEL(a)INS(y);INS(y);DEL(a)
molární;molarního;molDEL(á)INS(a)rníINS(h)INS(o);INS(a),INS(h),INS(o);DEL(á)
džem;džem;džem;;
perón;peróny;perónINS(y);INS(y);
několikanásobný;několikanásobnému;několikanásobnDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
lidský;lidskou;lidskDEL(ý)INS(o)INS(u);INS(o),INS(u);DEL(ý)
metropolitní;metropolitními;metropolitníINS(mi);INS(mi);
skladba;skladbě;skladbDEL(a)INS(ě);INS(ě);DEL(a)
fotografovat;fotografovalo bych;fotografovaDEL(t)INS(l)INS(o)INS( )INS(b)INS(y)INS(c)INS(h);INS(l),INS(o),INS( ),INS(b),INS(y),INS(c),INS(h);DEL(t)
vůle;vůlemi;vůleINS(mi);INS(mi);
mumlání;mumláních;mumláníINS(c)INS(h);INS(c),INS(h);
bezbožný;bezbožných;bezbožnýINS(c)INS(h);INS(c),INS(h);
ozbrojený;ozbrojeného;ozbrojenDEL(ý)INS(ého);INS(ého);DEL(ý)
rtuť;rtutí;rtuDEL(ť)INS(t)INS(í);INS(t),INS(í);DEL(ť)
televize;televizemi;televizeINS(mi);INS(mi);
cynický;cynické;cynickDEL(ý)INS(é);INS(é);DEL(ý)
sprostý;sprostý;sprostý;;
zadoufat;zadoufali;zadoufaDEL(t)INS(l)INS(i);INS(l),INS(i);DEL(t)
počitkový;počitkové;počitkovDEL(ý)INS(é);INS(é);DEL(ý)
identický;identickému;identickDEL(ý)INS(é)INS(mu);INS(é),INS(mu);DEL(ý)
východoevropský;‎východoevropská;INS(‎)východoevropskDEL(ý)INS(á);INS(‎),INS(á);DEL(ý)
zajímavý;zajímavé;zajímavDEL(ý)INS(é);INS(é);DEL(ý)
biochemický;biochemických;biochemickýINS(c)INS(h);INS(c),INS(h);
menšina;menšinami;menšinaINS(mi);INS(mi);
výbuch;výbuchu;výbuchINS(u);INS(u);
bezpatkový;bezpatkové;bezpatkovDEL(ý)INS(é);INS(é);DEL(ý)
bezstavový;bezstavovém;bezstavovDEL(ý)INS(é)INS(m);INS(é),INS(m);DEL(ý)
leknín;lekníny;leknínINS(y);INS(y);
půda;půdami;půdaINS(mi);INS(mi);
přirovnání;přirovnání;přirovnání;;
restartovat;restartoval;restartovaDEL(t)INS(l);INS(l);DEL(t)
nedřevnatý;nedřevnatým;nedřevnatýINS(m);INS(m);
gratulovat;gratulovavši;gratulovaDEL(t)INS(v)INS(š)INS(i);INS(v),INS(š),INS(i);DEL(t)
představa;představu;představDEL(a)INS(u);INS(u);DEL(a)
motivovat;motivovala jsi;motivovaDEL(t)INS(l)INS(a)INS( )INS(j)INS(s)INS(i);INS(l),INS(a),INS( ),INS(j),INS(s),INS(i);DEL(t)
profesor;profesorům;profesorINS(ů)INS(m);INS(ů),INS(m);
nultý;nulté;nultDEL(ý)INS(é);INS(é);DEL(ý)
humr;humra;humrINS(a);INS(a);
derivovat;derivoval jste;derivovaINS(l)INS( )INS(j)INS(s)tINS(e);INS(l),INS( ),INS(j),INS(s),INS(e);
