s;INS;danish;215
de;INS;danish;1
n;INS;danish;31
ters;INS;danish;2
ers;INS;danish;45
des;INS;danish;8
er;INS;danish;69
et;INS;danish;27
ern;INS;danish;32
erne;INS;danish;57
en;INS;danish;51
set;INS;danish;1
rs;INS;danish;41
terne;INS;danish;1
ner;INS;danish;6
ød;INS;danish;1
ene;INS;danish;36
es;INS;danish;21
aene;INS;danish;1
r;INS;danish;47
pen;INS;danish;1
';INS;danish;6
ne;INS;danish;15
me;INS;danish;1
e;INS;danish;33
ferne;INS;danish;2
end;INS;danish;9
bers;INS;danish;1
ren;INS;danish;2
nse;INS;danish;1
ed;INS;danish;6
t;INS;danish;8
ser;INS;danish;4
æ;INS;danish;5
re;INS;danish;4
mers;INS;danish;2
ø;INS;danish;2
eshamres;INS;danish;1
kerne;INS;danish;2
ken;INS;danish;2
len;INS;danish;1
lern;INS;danish;4
mes;INS;danish;1
det;INS;danish;3
fer;INS;danish;2
te;INS;danish;2
met;INS;danish;3
ben;INS;danish;1
ke;INS;danish;1
sen;INS;danish;1
den;INS;danish;3
ter;INS;danish;2
ler;INS;danish;1
'erne;INS;danish;1
perne;INS;danish;1
ge;INS;danish;1
kers;INS;danish;1
tene;INS;danish;1
ket;INS;danish;1
ten;INS;danish;3
biblen;INS;danish;1
let;INS;danish;1
sene;INS;danish;1
pene;INS;danish;1
merne;INS;danish;1
zer;INS;danish;1
lene;INS;danish;1
lerne;INS;danish;1
æerne;INS;danish;1
ett;INS;danish;1
enenørkn;INS;danish;1
rse;INS;danish;1
o;DEL;danish;1
um;DEL;danish;4
r;DEL;danish;2
e;DEL;danish;22
a;DEL;danish;6
l;DEL;danish;4
at;DEL;danish;1
tage;DEL;danish;1
de;DEL;danish;1
fe;DEL;danish;2
å;DEL;danish;1
