String;Operation type;Occurences
ebb;INS;24
ranno;INS;17
mmo;INS;31
i;INS;111
si ;INS;71
nt;INS;15
sca;INS;4
av;INS;18
e;INS;106
vi;INS;13
vat;INS;15
ci ;INS;32
ente;INS;2
ti ;INS;29
ra;INS;1
no;INS;29
to;INS;15
vamo;INS;20
et;INS;21
vi ;INS;26
vate;INS;4
mo;INS;51
h;INS;6
amo;INS;16
tis;INS;1
iamo;INS;2
bbero;INS;16
v;INS;8
a;INS;6
sti;INS;31
mi ;INS;37
herò;INS;1
s;INS;18
vo;INS;20
te;INS;13
rò;INS;7
o;INS;40
cano;INS;1
st;INS;28
rà;INS;17
nte;INS;6
rai;INS;9
ino;INS;11
hi;INS;10
erà;INS;4
isc;INS;4
sse;INS;16
t;INS;49
he;INS;14
scono;INS;3
ssi;INS;32
erebbero;INS;2
ono;INS;13
ss;INS;17
vano;INS;26
rebbe;INS;1
erete;INS;1
tev;INS;4
her;INS;4
nno;INS;3
ò;INS;17
ent;INS;3
eranno;INS;1
at;INS;1
ga;INS;1
rebbero;INS;1
iat;INS;1
ano;INS;5
sco;INS;2
tia;INS;1
ssimo;INS;14
cciamo;INS;2
ere;INS;6
gono;INS;1
moc;INS;2
est;INS;12
ebbero;INS;1
emo;INS;1
la ;INS;1
neste;INS;2
à;INS;6
eremo;INS;3
anno;INS;3
ndo;INS;10
nevat;INS;2
ggo;INS;1
se;INS;3
iss;INS;2
ecero;INS;1
remo;INS;1
ve la ;INS;1
erebbe;INS;1
ce;INS;1
amoc;INS;2
hino;INS;5
uto;INS;2
va;INS;3
so;INS;1
ai;INS;4
heremmo;INS;1
nto;INS;1
é;INS;1
ate;INS;2
n;INS;1
cess;INS;1
ett;INS;1
ì;INS;2
era;INS;1
iv;INS;1
agg;INS;2
ca;INS;1
ist;INS;1
ereste;INS;2
emmo;INS;1
c;INS;1
erò;INS;3
er;INS;2
co;INS;1
ete;INS;2
r;INS;1
ong;INS;1
ess;INS;2
heremo;INS;1
ar;DEL;40
re;DEL;259
ere;DEL;21
rsi;DEL;49
r;DEL;155
are;DEL;96
ia;DEL;10
ir;DEL;6
le;DEL;1
s;DEL;3
er;DEL;23
a;DEL;103
ars;DEL;35
rr;DEL;7
rs;DEL;18
ersi;DEL;4
arsi;DEL;23
i;DEL;13
iars;DEL;10
si;DEL;18
ra;DEL;6
iar;DEL;5
e;DEL;37
iarsi;DEL;1
iers;DEL;1
ers;DEL;3
irsi;DEL;3
rl;DEL;1
vere;DEL;1
la;DEL;1
der;DEL;1
irs;DEL;2
ver;DEL;1
rende;DEL;1
mere;DEL;2
g;DEL;1
ire;DEL;1
rre;DEL;3
u;DEL;1
ni;DEL;1
