String;Operation type;Occurrences
um;INS;56.0
t;INS;19.0
a;INS;168.0
r;INS;132.0
n;INS;240.0
i;INS;163.0
unum;INS;32.0
anna;INS;32.0
ði;INS;24.0
u;INS;172.0
ar;INS;24.0
ð;INS;60.0
an;INS;10.0
s;INS;48.0
ina;INS;11.0
ið;INS;46.0
æ;INS;5.0
in;INS;24.0
urn;INS;14.0
m;INS;46.0
ö;INS;49.0
ana;INS;12.0
ir;INS;24.0
e;INS;11.0
inn;INS;24.0
sins;INS;24.0
d;INS;22.0
k;INS;5.0
j;INS;14.0
y;INS;4.0
l;INS;3.0
g;INS;1.0
ó;INS;1.0
f;INS;3.0
b;INS;1.0
;INS;
ja;DEL;21.0
u;DEL;27.0
l;DEL;24.0
r;DEL;28.0
 ;DEL;2.0
g;DEL;3.0
e;DEL;3.0
n;DEL;6.0
m;DEL;2.0
k;DEL;2.0
y;DEL;2.0
i;DEL;108.0
ur;DEL;65.0
a;DEL;229.0
ó;DEL;3.0
t;DEL;4.0
ö;DEL;17.0
j;DEL;8.0
ður;DEL;3.0
ka;DEL;4.0
ð;DEL;13.0
o;DEL;1.0
la;DEL;3.0
óta;DEL;3.0
í;DEL;3.0
f;DEL;4.0
d;DEL;1.0
b;DEL;1.0
ðu;DEL;2.0
di;DEL;2.0
ða;DEL;2.0
E;DEL;1.0
s;DEL;1.0
