Original;Split
INS(inam);INS(i),INS(n),INS(a),INS(m)
INS(e);INS(e)
INS(šu);INS(š),INS(u)
INS(oņ);INS(o),INS(ņ)
INS(ņo);INS(ņ),INS(o)
INS(ma);INS(m),INS(a)
INS(esot jā);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(ā)
INS(ņu);INS(ņ),INS(u)
INS(šņu);INS(š),INS(ņ),INS(u)
INS(dī);INS(d),INS(ī)
INS(im);INS(i),INS(m)
INS(ju);INS(j),INS(u)
INS(os);INS(o),INS(s)
INS(am);INS(a),INS(m)
INS(oj);INS(o),INS(j)
INS(jam);INS(j),INS(am)
INS(ē);INS(ē)
INS(š);INS(š)
INS(ed);INS(e),INS(d)
INS(ņ);INS(ņ)
INS(šņ);INS(š),INS(ņ)
INS(ī);INS(ī)
INS(ai);INS(a),INS(i)
INS(op);INS(o),INS(p)
INS(m);INS(m)
INS(īt);INS(ī),INS(t)
INS(evā);INS(e),INS(v),INS(ā)
INS(aj);INS(a),INS(j)
INS(ēm);INS(ē),INS(m)
INS(lai );INS(l),INS(a),INS(i),INS( )
INS(esot );INS(e),INS(s),INS(o),INS(t),INS( )
INS(jis);INS(j),INS(is)
INS(mie);INS(m),INS(ie)
INS(ja);INS(j),INS(a)
INS(šiem);INS(š),INS(iem)
INS(ļiem);INS(ļ),INS(i),INS(e),INS(m)
INS(msi);INS(m),INS(s),INS(i)
INS(sim);INS(s),INS(im)
INS(si);INS(s),INS(i)
INS(zdam);INS(z),INS(d),INS(a),INS(m)
INS(d);INS(d)
INS(šo);INS(š),INS(o)
INS(ņņo);INS(ņ),INS(ņ),INS(o)
INS(is);INS(i),INS(s)
INS(ās);INS(ā),INS(s)
INS(dzam);INS(d),INS(z),INS(a),INS(m)
INS(da);INS(d),INS(a)
INS(ca);INS(c),INS(a)
INS(sto);INS(s),INS(t),INS(o)
INS(ēs);INS(ē),INS(s)
INS(ļu);INS(ļ),INS(u)
INS(āj);INS(ā),INS(j)
INS(ošs);INS(o),INS(š),INS(s)
INS(dīšo);INS(d),INS(ī),INS(š),INS(o)
INS(būt jā);INS(b),INS(ū),INS(t),INS( ),INS(j),INS(ā)
INS(būtu );INS(b),INS(ū),INS(t),INS(u),INS( )
INS(jams);INS(j),INS(a),INS(m),INS(s)
INS(c);INS(c)
INS(ļa);INS(ļ),INS(a)
INS(ie);INS(i),INS(e)
INS(īm);INS(ī),INS(m)
INS(šņo);INS(š),INS(ņ),INS(o)
INS(ij);INS(i),INS(j)
INS(uļ);INS(u),INS(ļ)
INS(dz);INS(d),INS(z)
INS(ji);INS(j),INS(i)
INS(šana);INS(š),INS(a),INS(n),INS(a)
INS(ēlām);INS(ē),INS(l),INS(ā),INS(m)
INS(ļo);INS(ļ),INS(o)
INS(ņiem);INS(ņ),INS(i),INS(e),INS(m)
INS(us);INS(u),INS(s)
INS(sām);INS(s),INS(ā),INS(m)
INS(dams);INS(d),INS(a),INS(m),INS(s)
INS(cu);INS(c),INS(u)
INS(ša);INS(š),INS(a)
INS(ko);INS(k),INS(o)
INS(ne);INS(n),INS(e)
INS(oš);INS(o),INS(š)
INS(žo);INS(ž),INS(o)
INS(evis);INS(e),INS(v),INS(i),INS(s)
INS(gāj);INS(g),INS(ā),INS(j)
DEL(īt);DEL(ī),DEL(t)
DEL(ni);DEL(n),DEL(i)
DEL(in);DEL(i),DEL(n)
DEL(sns);DEL(s),DEL(n),DEL(s)
DEL(š);DEL(š)
DEL(ti);DEL(t),DEL(i)
DEL(st);DEL(s),DEL(t)
DEL(n);DEL(n)
DEL(sn);DEL(s),DEL(n)
DEL(ī);DEL(ī)
DEL(pt);DEL(p),DEL(t)
DEL(o);DEL(o)
DEL(ē);DEL(ē)
DEL(ēt);DEL(ē),DEL(t)
DEL(āt);DEL(ā),DEL(t)
DEL(tis);DEL(t),DEL(is)
DEL(lis);DEL(l),DEL(is)
DEL(en);DEL(e),DEL(n)
DEL(tī);DEL(t),DEL(ī)
DEL(nni);DEL(n),DEL(n),DEL(i)
DEL(gt);DEL(g),DEL(t)
DEL(kt);DEL(k),DEL(t)
DEL(es);DEL(e),DEL(s)
DEL(ā);DEL(ā)
DEL(si);DEL(s),DEL(i)
DEL(sni);DEL(s),DEL(n),DEL(i)
DEL(sis);DEL(s),DEL(is)
DEL(le);DEL(l),DEL(e)
DEL(tie);DEL(t),DEL(i),DEL(e)
DEL(l);DEL(l)
DEL(elt);DEL(e),DEL(l),DEL(t)
DEL(li);DEL(l),DEL(i)
DEL(nis);DEL(n),DEL(i),DEL(s)
DEL(cī);DEL(c),DEL(ī)
DEL(ot);DEL(o),DEL(t)
DEL(et);DEL(e),DEL(t)
